,fecha_hecho,latitud,longitud,sexo,edad,medio_transporte,modalidad,sede_receptora
16388,2018-07-09,6.24741513,-75.56984909,Hombre,22,Metro,Cosquilleo,Candelaria
16389,2018-07-14,6.24506439,-75.57154147,Hombre,40,Taxi,Raponazo,Candelaria
16390,2018-07-18,6.26258603,-75.55707663,Mujer,20,Autobus,Atraco,Aranjuez
16391,2018-07-21,6.25553209,-75.60430294,Mujer,33,Taxi,Atraco,Laureles
16392,2018-07-28,6.24678364,-75.56643429,Mujer,21,Autobus,Cosquilleo,Candelaria
16393,2018-08-02,6.2867235,-75.54407736,Mujer,39,Autobus,Cosquilleo,Popular
16394,2018-08-06,6.25294665,-75.57516695,Mujer,44,Autobus,Raponazo,Candelaria
16395,2018-08-16,6.25544379,-75.61283326,Mujer,38,Taxi,Atraco,Laureles
16396,2018-08-30,6.23929486,-75.5891325,Mujer,29,Autobus,Cosquilleo,Laureles
16397,2018-09-14,6.26001282,-75.56397196,Mujer,25,Autobus,Cosquilleo,Candelaria
16398,2018-09-16,6.2926226,-75.58525592,Hombre,48,Taxi,Atraco,Doce de Octubre
16399,2018-09-22,6.24863298,-75.58260346,Mujer,48,Taxi,Atraco,Laureles
16400,2018-09-26,6.19957137,-75.57969707,Mujer,34,Autobus,Cosquilleo,Poblado
16401,2018-09-27,6.23901646,-75.57338195,Mujer,32,Metro,Cosquilleo,Candelaria
16402,2018-10-03,6.274575,-75.55677317,Hombre,32,Autobus,Atraco,Aranjuez
16403,2018-11-08,6.24853178,-75.56550721,Hombre,20,Metro,Cosquilleo,Candelaria
16404,2018-11-10,6.28421499,-75.57393541,Mujer,48,Autobus,Cosquilleo,Castilla
16405,2018-11-13,6.26887726,-75.58848925,Mujer,26,Autobus,Cosquilleo,Castilla
16406,2018-11-13,6.19708077,-75.58124112,Hombre,28,Autobus,Atraco,Belén
16407,2018-11-26,6.24991625,-75.56853246,Hombre,29,Metro,Cosquilleo,Candelaria
16408,2018-12-12,6.23723005,-75.57043546,Hombre,28,Autobus,Cosquilleo,Candelaria
16409,2018-12-21,6.25099402,-75.56901146,Mujer,60,Metro,Cosquilleo,Candelaria
16410,2018-12-27,6.28023762,-75.5876387,Hombre,23,Taxi,Atraco,Castilla
16411,2018-12-30,6.24242045,-75.54877224,Hombre,22,Autobus,Atraco,Villa Hermosa
16412,2018-02-19,6.25662542,-75.5809376,Hombre,21,Metro,Cosquilleo,Laureles
16413,2018-04-24,6.24725976,-75.56985769,Mujer,58,Metro,Cosquilleo,Candelaria
16414,2018-04-27,6.23139981,-75.61509974,Hombre,38,Metro,Cosquilleo,Belén
16415,2018-07-17,6.26379281,-75.58811204,Mujer,48,Autobus,Cosquilleo,Laureles
16416,2018-09-22,6.2264912,-75.58541555,Hombre,52,Taxi,Descuido,Belén
16417,2018-11-15,6.25489294,-75.56815561,Mujer,37,Taxi,Atraco,Candelaria
16418,2018-12-05,6.19452423,-75.58157376,Hombre,20,Metro,Cosquilleo,Poblado
16419,2018-12-10,6.25119224,-75.56375768,Mujer,29,Autobus,Atraco,Candelaria
16420,2018-09-14,6.25579299,-75.59225479,Mujer,22,Taxi,Raponazo,Laureles
16421,2018-01-01,6.27832491,-75.60126541,Mujer,65,Taxi,Atraco,Castilla
16422,2018-04-30,6.25618177,-75.56624442,Hombre,54,Autobus,Atraco,Candelaria
16423,2018-06-12,6.25750955,-75.56054741,Hombre,27,Autobus,Atraco,Candelaria
16424,2018-11-09,6.26923951,-75.56550414,Mujer,21,Metro,Cosquilleo,Aranjuez
16425,2018-11-09,6.26704403,-75.57709927,Mujer,18,Autobus,Cosquilleo,Castilla
16426,2018-11-29,6.27322925,-75.572995,Hombre,32,Taxi,Atraco,Castilla
16427,2018-02-28,6.23202971,-75.58276292,Mujer,56,Autobus,Cosquilleo,Belén
16428,2018-03-15,6.24397467,-75.57116437,Hombre,20,Metro,Cosquilleo,Candelaria
16429,2018-04-08,6.27790878,-75.63616548,Mujer,35,Autobus,Atraco,Doce de Octubre
16430,2018-01-18,6.27914196,-75.5721,Mujer,56,Autobus,Descuido,Castilla
16431,2018-02-28,6.264329,-75.56305348,Mujer,32,Metro,Cosquilleo,Aranjuez
16432,2018-04-09,6.25553517,-75.56345789,Hombre,49,Taxi,Descuido,Candelaria
16433,2018-05-02,6.2293491,-75.59990439,Mujer,23,Taxi,Atraco,Belén
16434,2018-06-06,6.25682379,-75.57091063,Hombre,41,Taxi,Raponazo,Candelaria
16435,2018-06-14,6.24996957,-75.56850564,Hombre,49,Metro,Cosquilleo,Candelaria
16436,2018-06-16,6.28885049,-75.54639715,Hombre,44,Taxi,Atraco,Popular
16437,2018-08-06,6.24308065,-75.5688349,Mujer,46,Autobus,Atraco,Candelaria
16438,2018-08-22,6.29899205,-75.559797,Hombre,39,Metro,Cosquilleo,Castilla
16439,2018-10-17,6.26998266,-75.5520397,Hombre,16,Metro,Descuido,Manrique
16440,2018-10-19,6.25141269,-75.55799497,Hombre,53,Taxi,Atraco,Candelaria
16441,2018-11-19,6.26261065,-75.5639613,Hombre,49,Autobus,Cosquilleo,Candelaria
16442,2018-09-26,6.26819788,-75.58605159,Mujer,31,Autobus,Cosquilleo,Castilla
16443,2018-12-03,6.24764976,-75.56976325,Mujer,40,Metro,Cosquilleo,Candelaria
16444,2018-01-10,6.24734469,-75.56982966,Mujer,49,Metro,Cosquilleo,Candelaria
16445,2018-06-22,6.26385749,-75.59655807,Mujer,26,Autobus,Atraco,Laureles
16446,2018-01-09,6.20575099,-75.6036778,Hombre,37,Autobus,Cosquilleo,Belén
16447,2018-01-10,6.29182162,-75.56936895,Mujer,29,Autobus,Atraco,Castilla
16448,2018-01-20,6.20270142,-75.57592209,Mujer,21,Autobus,Cosquilleo,Poblado
16449,2018-01-23,6.24741275,-75.56987911,Mujer,46,Metro,Atraco,Candelaria
16450,2018-01-23,6.2457584,-75.57363485,Mujer,27,Autobus,Cosquilleo,Candelaria
16451,2018-01-25,6.24211971,-75.57198929,Mujer,24,Autobus,Atraco,Candelaria
16452,2018-01-30,6.29654789,-75.56386939,Hombre,32,Taxi,Atraco,Castilla
16453,2018-02-09,6.25974353,-75.60098818,Mujer,64,Autobus,Cosquilleo,San Javier
16454,2018-02-16,6.25045049,-75.5976727,Mujer,32,Autobus,Cosquilleo,Laureles
16455,2018-02-26,6.25623509,-75.5810073,Mujer,31,Autobus,Cosquilleo,Laureles
16456,2018-02-27,6.25613194,-75.56698334,Mujer,37,Metro,Raponazo,Candelaria
16457,2018-03-05,6.2468392,-75.56986172,Hombre,53,Metro,Cosquilleo,Candelaria
16458,2018-03-27,6.25961216,-75.59128116,Hombre,46,Autobus,Atraco,Laureles
16459,2018-04-09,6.24548472,-75.56716782,Mujer,18,Autobus,Atraco,Candelaria
16460,2018-04-11,6.23581073,-75.57422131,Mujer,39,Autobus,Raponazo,Candelaria
16461,2018-04-13,6.27925544,-75.57762608,Mujer,22,Autobus,Atraco,Castilla
16462,2018-04-13,6.18453733,-75.65599263,Mujer,20,Autobus,Cosquilleo,San Antonio de Prado
16463,2018-04-16,6.25696553,-75.56625844,Hombre,64,Metro,Cosquilleo,Candelaria
16464,2018-04-18,6.24418132,-75.569275,Mujer,55,Taxi,Atraco,Candelaria
16465,2018-04-18,6.28091649,-75.56227858,Mujer,42,Autobus,Cosquilleo,Aranjuez
16466,2018-04-21,6.26757947,-75.56582954,Mujer,18,Metro,Descuido,Aranjuez
16467,2018-04-21,6.26459101,-75.56753451,Mujer,34,Autobus,Cosquilleo,Aranjuez
16468,2018-04-23,6.24632656,-75.56692872,Hombre,28,Taxi,Atraco,Candelaria
16469,2018-04-25,6.25694046,-75.55793129,Hombre,18,Autobus,Cosquilleo,Villa Hermosa
16470,2018-04-26,6.25082772,-75.60238802,Hombre,24,Autobus,Cosquilleo,Laureles
16471,2018-05-02,6.26406232,-75.56331576,Mujer,26,Metro,Cosquilleo,Aranjuez
16472,2018-05-10,6.23490524,-75.56953559,Hombre,66,Taxi,Descuido,Candelaria
16473,2018-05-11,6.21402156,-75.57740241,Hombre,29,Taxi,Atraco,Poblado
16474,2018-05-11,6.24620216,-75.58915361,Hombre,27,Taxi,Atraco,Laureles
16475,2018-05-11,6.24649221,-75.58923425,Mujer,22,Taxi,Atraco,Laureles
16476,2018-05-11,6.24974841,-75.56550711,Hombre,32,Autobus,Atraco,Candelaria
16477,2018-05-14,6.23692136,-75.56054295,Mujer,48,Taxi,Raponazo,Buenos Aires
16478,2018-05-16,6.22580199,-75.57814219,Mujer,38,Autobus,Cosquilleo,Belén
16479,2018-05-19,6.24358632,-75.567725,Mujer,71,Taxi,Raponazo,Candelaria
16480,2018-05-31,6.24354366,-75.56769282,Mujer,39,Taxi,Atraco,Candelaria
16481,2018-06-02,6.25598536,-75.56534895,Hombre,33,Taxi,Atraco,Candelaria
16482,2018-06-12,6.27815601,-75.57218244,Mujer,33,Autobus,Cosquilleo,Castilla
16483,2018-06-15,6.25263615,-75.5685819,Mujer,39,Taxi,Atraco,Candelaria
16484,2018-06-15,6.2501987,-75.59733123,Mujer,45,Autobus,Cosquilleo,Laureles
16485,2018-06-23,6.25330197,-75.56763737,Hombre,44,Autobus,Raponazo,Candelaria
16486,2018-06-23,6.23631807,-75.55261756,Hombre,53,Taxi,Escopolamina,Buenos Aires
16487,2018-06-23,6.23631807,-75.55261756,Hombre,53,Taxi,Escopolamina,Buenos Aires
16488,2018-07-17,6.22722669,-75.51957069,Hombre,41,Autobus,Atraco,Buenos Aires
16489,2018-07-26,6.25353335,-75.59185319,Hombre,72,Taxi,Raponazo,Laureles
16490,2018-08-02,6.23157643,-75.58284606,Hombre,47,Autobus,Cosquilleo,Belén
16491,2018-08-04,6.25438036,-75.60056221,Mujer,28,Taxi,Atraco,Laureles
16492,2018-08-06,6.26226671,-75.56391839,Mujer,21,Autobus,Cosquilleo,Candelaria
16493,2018-08-06,6.24447533,-75.56975325,Mujer,39,Autobus,Raponazo,Candelaria
16494,2018-08-09,6.2783839,-75.56971238,Mujer,35,Metro,Cosquilleo,Castilla
16495,2018-08-09,6.23092991,-75.57446269,Hombre,25,Autobus,Cosquilleo,Candelaria
16496,2018-08-09,6.27934452,-75.56936481,Mujer,41,Metro,Cosquilleo,Castilla
16497,2018-08-09,6.24730568,-75.56984139,Mujer,35,Metro,Cosquilleo,Candelaria
16498,2018-08-12,6.2099598,-75.56770575,Mujer,19,Taxi,Descuido,Poblado
16499,2018-08-14,6.26722752,-75.58633379,Hombre,18,Autobus,Cosquilleo,Castilla
16500,2018-08-20,6.25603041,-75.562614,Hombre,32,Taxi,Descuido,Candelaria
16501,2018-08-25,6.26305261,-75.56786716,Mujer,54,Taxi,Atraco,Candelaria
16502,2018-08-29,6.27779268,-75.56386708,Mujer,51,Autobus,Cosquilleo,Aranjuez
16503,2018-08-31,6.24366664,-75.57676096,Mujer,36,Autobus,Atraco,Candelaria
16504,2018-08-31,6.24986214,-75.56856899,Hombre,21,Metro,Cosquilleo,Candelaria
16505,2018-08-31,6.25603384,-75.5811107,Mujer,45,Autobus,Atraco,Laureles
16506,2018-09-06,6.23031946,-75.57559819,Hombre,27,Metro,Cosquilleo,Poblado
16507,2018-09-06,6.24414078,-75.5687802,Mujer,50,Autobus,Atraco,Candelaria
16508,2018-09-08,6.24470617,-75.57077199,Hombre,61,Autobus,Atraco,Candelaria
16509,2018-09-11,6.27928602,-75.56937173,Hombre,23,Metro,Cosquilleo,Castilla
16510,2018-09-11,6.27425942,-75.57102135,Hombre,31,Metro,Cosquilleo,Castilla
16511,2018-09-11,6.22676416,-75.59238114,Mujer,35,Autobus,Atraco,Belén
16512,2018-09-18,6.24950301,-75.57396566,Mujer,44,Autobus,Cosquilleo,Candelaria
16513,2018-09-19,6.23898547,-75.57359361,Mujer,36,Autobus,Descuido,Candelaria
16514,2018-09-24,6.26396051,-75.59024616,Mujer,50,Autobus,Cosquilleo,Laureles
16515,2018-09-24,6.26396051,-75.59024616,Mujer,50,Autobus,Cosquilleo,Laureles
16516,2018-09-26,6.2348821,-75.57006401,Hombre,21,Autobus,Atraco,Candelaria
16517,2018-09-27,6.29326899,-75.56915458,Hombre,22,Metro,Cosquilleo,Castilla
16518,2018-09-28,6.2409781,-75.57101204,Hombre,22,Metro,Cosquilleo,Candelaria
16519,2018-10-02,6.24688777,-75.57397562,Hombre,52,Autobus,Cosquilleo,Candelaria
16520,2018-10-13,6.24129944,-75.56580505,Hombre,53,Taxi,Atraco,Candelaria
16521,2018-10-16,6.2551746,-75.56507308,Mujer,64,Autobus,Cosquilleo,Candelaria
16522,2018-10-17,6.26755625,-75.57243437,Hombre,18,Metro,Cosquilleo,Castilla
16523,2018-10-19,6.23691705,-75.6021718,Mujer,46,Autobus,Cosquilleo,Belén
16524,2018-10-20,6.24643219,-75.56408166,Hombre,53,Taxi,Cosquilleo,Candelaria
16525,2018-10-22,6.25144437,-75.56951612,Hombre,33,Autobus,Cosquilleo,Candelaria
16526,2018-10-24,6.24761353,-75.57325183,Hombre,50,Autobus,Cosquilleo,Candelaria
16527,2018-10-30,6.24738584,-75.56981978,Hombre,20,Metro,Cosquilleo,Candelaria
16528,2018-11-03,6.23937755,-75.57360871,Hombre,64,Metro,Cosquilleo,Candelaria
16529,2018-11-04,6.25218264,-75.56612746,Hombre,40,Taxi,Descuido,Candelaria
16530,2018-11-15,6.23134696,-75.59972223,Hombre,66,Autobus,Cosquilleo,Belén
16531,2018-11-20,6.24744815,-75.56968688,Mujer,23,Metro,Cosquilleo,Candelaria
16532,2018-11-29,6.24670483,-75.55472377,Mujer,70,Taxi,Descuido,Villa Hermosa
16533,2018-11-29,6.24782221,-75.56957274,Hombre,20,Metro,Cosquilleo,Candelaria
16534,2018-12-01,6.24693132,-75.54720254,Hombre,36,Taxi,Descuido,Villa Hermosa
16535,2018-12-01,6.27978598,-75.63244708,Mujer,30,Taxi,Descuido,Doce de Octubre
16536,2018-12-03,6.23041097,-75.5754938,Mujer,37,Metro,Cosquilleo,Poblado
16537,2018-12-08,6.22956658,-75.5746035,Mujer,21,Autobus,Cosquilleo,Poblado
16538,2018-12-20,6.23004135,-75.5755356,Mujer,38,Metro,Cosquilleo,Poblado
16539,2018-12-20,6.21373426,-75.57324542,Mujer,33,Taxi,Atraco,Poblado
16540,2018-12-21,6.21699833,-75.57819423,Hombre,26,Autobus,Cosquilleo,Belén
16541,2018-12-24,6.25773389,-75.56598767,Mujer,36,Autobus,Cosquilleo,Candelaria
16542,2018-12-24,6.27663603,-75.62135421,Mujer,54,Taxi,Atraco,Castilla
16543,2018-12-24,6.27663603,-75.62135421,Mujer,54,Taxi,Atraco,Castilla
16544,2018-12-26,6.21242702,-75.57807909,Hombre,22,Metro,Cosquilleo,Poblado
16545,2018-02-27,6.24674102,-75.56830795,Hombre,21,Metro,Cosquilleo,Candelaria
16546,2018-01-04,6.2663027,-75.59391409,Hombre,42,Autobus,Atraco,Laureles
16547,2018-05-04,6.26482945,-75.57010584,Mujer,22,Autobus,Raponazo,Aranjuez
16548,2018-10-17,6.27185684,-75.57884815,Hombre,29,Autobus,Atraco,Castilla
16549,2018-09-14,6.2493042,-75.56476218,Mujer,46,Autobus,Cosquilleo,Candelaria
16550,2018-03-15,6.25532813,-75.56162359,Mujer,38,Autobus,Cosquilleo,Candelaria
16551,2018-03-22,6.28987418,-75.56575775,Hombre,62,Metro,Cosquilleo,Castilla
16552,2018-07-31,6.24732985,-75.56980637,Hombre,60,Metro,Cosquilleo,Candelaria
16553,2018-05-12,6.25937843,-75.5788325,Hombre,43,Autobus,Atraco,Castilla
16554,2018-06-06,6.27435612,-75.62761424,Mujer,24,Autobus,Descuido,Doce de Octubre
16555,2018-06-15,6.24795635,-75.55818707,Mujer,30,Taxi,Escopolamina,Candelaria
16556,2018-06-15,6.24795635,-75.55818707,Mujer,30,Taxi,Escopolamina,Candelaria
16557,2018-06-29,6.26477244,-75.57527537,Mujer,28,Autobus,Cosquilleo,Castilla
16558,2018-07-31,6.23856603,-75.5733262,Hombre,79,Autobus,Cosquilleo,Candelaria
16559,2018-08-16,6.26411909,-75.56467265,Hombre,33,Autobus,Atraco,Aranjuez
16560,2018-11-29,6.28087502,-75.57176589,Mujer,64,Autobus,Atraco,Castilla
16561,2018-06-06,6.31056919,-75.55911007,Hombre,36,Autobus,Descuido,Castilla
16562,2018-08-03,6.24501111,-75.56786098,Mujer,27,Taxi,Atraco,Candelaria
16563,2018-08-04,6.279675,-75.57154074,Mujer,18,Autobus,Cosquilleo,Castilla
16564,2018-06-22,6.23123204,-75.59713213,Mujer,34,Autobus,Cosquilleo,Belén
16565,2018-10-09,6.26440499,-75.56641455,Mujer,19,Taxi,Atraco,Aranjuez
16566,2018-08-08,6.26318673,-75.56351066,Hombre,34,Autobus,Descuido,Candelaria
16567,2018-08-26,6.25171937,-75.56691825,Mujer,44,Autobus,Atraco,Candelaria
16568,2018-12-25,6.28431195,-75.55657325,Hombre,28,Taxi,Atraco,Aranjuez
16569,2018-02-11,6.18848397,-75.58134208,Mujer,19,Taxi,Descuido,Poblado
16570,2018-02-27,6.26384619,-75.56321549,Mujer,17,Metro,Cosquilleo,Candelaria
16571,2018-03-07,6.24537493,-75.57260337,Mujer,32,Taxi,Atraco,Candelaria
16572,2018-01-20,6.24723053,-75.56967429,Hombre,27,Metro,Cosquilleo,Candelaria
16573,2018-01-30,6.2456287,-75.56373388,Mujer,24,Autobus,Cosquilleo,Candelaria
16574,2018-02-02,6.25839202,-75.56233633,Hombre,39,Taxi,Atraco,Candelaria
16575,2018-02-07,6.28720478,-75.60128299,Hombre,39,Autobus,Atraco,Castilla
16576,2018-02-09,6.22084907,-75.58371923,Mujer,34,Autobus,Cosquilleo,Belén
16577,2018-02-14,6.20827875,-75.56826559,Hombre,25,Taxi,Raponazo,Poblado
16578,2018-02-25,6.24308506,-75.58599621,Hombre,30,Taxi,Descuido,Laureles
16579,2018-03-05,6.2468392,-75.56986172,Hombre,53,Metro,Cosquilleo,Candelaria
16580,2018-03-07,6.25173558,-75.56906624,Mujer,32,Autobus,Cosquilleo,Candelaria
16581,2018-03-11,6.22516187,-75.57855576,Hombre,35,Autobus,Atraco,Belén
16582,2018-04-11,6.24263875,-75.56529431,Hombre,58,Taxi,Atraco,Candelaria
16583,2018-04-21,6.24564396,-75.56741231,Hombre,29,Autobus,Raponazo,Candelaria
16584,2018-04-29,6.3092035,-75.56660426,Hombre,22,Taxi,Escopolamina,Castilla
16585,2018-05-15,6.24785022,-75.57162107,Hombre,34,Metro,Cosquilleo,Candelaria
16586,2018-05-21,6.2426633,-75.57558651,Hombre,64,Taxi,Atraco,Candelaria
16587,2018-05-22,6.25623066,-75.58098854,Mujer,25,Autobus,Cosquilleo,Laureles
16588,2018-05-22,6.24434564,-75.57005441,Mujer,25,Taxi,Atraco,Candelaria
16589,2018-05-23,6.24368098,-75.56760699,Mujer,32,Taxi,Atraco,Candelaria
16590,2018-05-30,6.24746482,-75.56872875,Mujer,41,Taxi,Atraco,Candelaria
16591,2018-05-31,6.24108284,-75.56964307,Hombre,37,Taxi,Atraco,Candelaria
16592,2018-06-06,6.24585797,-75.56701604,Mujer,28,Autobus,Atraco,Candelaria
16593,2018-06-07,6.25851303,-75.58616513,Mujer,30,Autobus,Cosquilleo,Laureles
16594,2018-06-17,6.28036796,-75.60296252,Mujer,38,Taxi,Descuido,Castilla
16595,2018-06-21,6.23896684,-75.60292548,Mujer,41,Autobus,Cosquilleo,Laureles
16596,2018-06-30,6.24455685,-75.56959182,Mujer,21,Taxi,Atraco,Candelaria
16597,2018-07-04,6.24702469,-75.56889495,Hombre,30,Taxi,Atraco,Candelaria
16598,2018-07-13,6.25028402,-75.56839019,Hombre,23,Metro,Atraco,Candelaria
16599,2018-07-17,6.25575423,-75.57376031,Mujer,31,Autobus,Cosquilleo,Candelaria
16600,2018-07-21,6.23144002,-75.59285669,Mujer,20,Metro,Cosquilleo,Belén
16601,2018-07-24,6.25208386,-75.57303352,Hombre,58,Taxi,Raponazo,Candelaria
16602,2018-08-03,6.27857618,-75.56967094,Hombre,23,Metro,Cosquilleo,Castilla
16603,2018-08-16,6.25544379,-75.61283326,Mujer,38,Taxi,Atraco,Laureles
16604,2018-08-27,6.21727138,-75.58675187,Mujer,47,Autobus,Cosquilleo,Belén
16605,2018-08-29,6.2389616,-75.60320997,Hombre,43,Autobus,Cosquilleo,Laureles
16606,2018-09-04,6.27715837,-75.5720416,Mujer,20,Autobus,Atraco,Castilla
16607,2018-09-15,6.24472324,-75.56664709,Mujer,37,Taxi,Atraco,Candelaria
16608,2018-09-18,6.27854567,-75.59523374,Mujer,42,Autobus,Cosquilleo,Castilla
16609,2018-10-02,6.30276698,-75.55015074,Hombre,49,Taxi,Atraco,Santa Cruz
16610,2018-10-02,6.24759648,-75.56961862,Hombre,28,Metro,Cosquilleo,Candelaria
16611,2018-10-04,6.24744147,-75.56977013,Hombre,19,Metro,Cosquilleo,Candelaria
16612,2018-10-08,6.2450513,-75.5679611,Mujer,35,Autobus,Raponazo,Candelaria
16613,2018-10-16,6.26453922,-75.56816563,Hombre,20,Taxi,Atraco,Aranjuez
16614,2018-10-25,6.25778783,-75.60275916,Mujer,25,Taxi,Atraco,Laureles
16615,2018-10-26,6.24295212,-75.57139501,Hombre,56,Metro,Cosquilleo,Candelaria
16616,2018-11-01,6.2474163,-75.56977536,Hombre,30,Metro,Cosquilleo,Candelaria
16617,2018-11-01,6.24898247,-75.57117354,Mujer,30,Taxi,Engaño,Candelaria
16618,2018-11-02,6.24522719,-75.56162329,Hombre,27,Taxi,Atraco,Candelaria
16619,2018-11-08,6.28033003,-75.55565879,Hombre,43,Taxi,Atraco,Aranjuez
16620,2018-11-08,6.25107839,-75.56478826,Mujer,36,Autobus,Cosquilleo,Candelaria
16621,2018-11-13,6.25687387,-75.57334892,Mujer,48,Taxi,Atraco,Candelaria
16622,2018-11-13,6.24956545,-75.55921639,Mujer,19,Autobus,Cosquilleo,Candelaria
16623,2018-11-17,6.30579019,-75.56997748,Mujer,20,Autobus,Cosquilleo,Castilla
16624,2018-11-20,6.21246968,-75.57801932,Mujer,52,Metro,Cosquilleo,Poblado
16625,2018-11-26,6.24143659,-75.59902658,Mujer,67,Taxi,Comisión de delito,Laureles
16626,2018-11-27,6.2958158,-75.56214796,Mujer,43,Metro,Cosquilleo,Castilla
16627,2018-11-29,6.27322925,-75.572995,Hombre,32,Taxi,Atraco,Castilla
16628,2018-12-07,6.24389213,-75.56922371,Mujer,22,Taxi,Atraco,Candelaria
16629,2018-12-08,6.24589992,-75.56723529,Hombre,62,Taxi,Descuido,Candelaria
16630,2018-12-10,6.23968567,-75.57455884,Hombre,46,Autobus,Cosquilleo,Candelaria
16631,2018-12-15,6.24702516,-75.59474086,Mujer,24,Autobus,Cosquilleo,Laureles
16632,2018-12-19,6.27440784,-75.59421508,Hombre,71,Taxi,Atraco,Castilla
16633,2018-12-23,6.25168485,-75.56881725,Hombre,58,Taxi,Descuido,Candelaria
16634,2018-12-27,6.25161564,-75.56709133,Hombre,44,Taxi,Descuido,Candelaria
16635,2018-12-31,6.27233297,-75.59619058,Mujer,29,Autobus,Escopolamina,San Javier
16636,2018-05-11,6.25310883,-75.58234373,Mujer,45,Taxi,Atraco,Laureles
16637,2018-07-16,6.24947747,-75.61396346,Mujer,27,Autobus,Cosquilleo,Laureles
16638,2018-07-06,6.24615014,-75.56679978,Mujer,18,Autobus,Cosquilleo,Candelaria
16639,2018-09-16,6.2926226,-75.58525592,Hombre,48,Taxi,Atraco,Doce de Octubre
16640,2018-03-21,6.20633451,-75.57143993,Hombre,41,Taxi,Atraco,Poblado
16641,2018-06-11,6.268496,-75.56367994,Hombre,24,Autobus,Atraco,Aranjuez
16642,2018-08-07,6.21638429,-75.58623791,Hombre,52,Taxi,Atraco,Belén
16643,2018-09-20,6.24760403,-75.56974345,Hombre,23,Metro,Cosquilleo,Candelaria
16644,2018-09-21,6.25006601,-75.5683498,Hombre,39,Metro,Cosquilleo,Candelaria
16645,2018-10-18,6.25162086,-75.56875288,Mujer,55,Autobus,Cosquilleo,Candelaria
16646,2018-10-30,6.28659183,-75.58170908,Mujer,20,Autobus,Raponazo,Doce de Octubre
16647,2018-03-23,6.2498395,-75.56867386,Mujer,30,Autobus,Raponazo,Candelaria
16648,2018-05-14,6.23692136,-75.56054295,Mujer,48,Taxi,Raponazo,Buenos Aires
16649,2018-10-11,6.2302231,-75.57559344,Hombre,49,Metro,Cosquilleo,Poblado
16650,2018-11-27,6.20746049,-75.571371,Hombre,35,Autobus,Cosquilleo,Poblado
16651,2018-03-18,6.27272816,-75.54870814,Hombre,54,Taxi,Atraco,Manrique
16652,2018-04-06,6.2420753,-75.57186842,Mujer,40,Metro,Cosquilleo,Candelaria
16653,2018-01-13,6.27293879,-75.57336301,Mujer,61,Autobus,Cosquilleo,Castilla
16654,2018-02-15,6.25173336,-75.56333102,Mujer,29,Autobus,Cosquilleo,Candelaria
16655,2018-04-18,6.2472331,-75.56985769,Hombre,60,Metro,Cosquilleo,Candelaria
16656,2018-05-25,6.2603764,-75.5646297,Hombre,37,Taxi,Atraco,Candelaria
16657,2018-06-04,6.24456308,-75.56984751,Mujer,23,Taxi,Atraco,Candelaria
16658,2018-07-08,6.26579019,-75.55398239,Mujer,29,Autobus,Atraco,Manrique
16659,2018-07-29,6.20797531,-75.60725175,Hombre,27,Taxi,Atraco,Belén
16660,2018-08-02,6.27933802,-75.56946192,Mujer,20,Metro,Cosquilleo,Castilla
16661,2018-08-09,6.25722978,-75.56605566,Mujer,21,Metro,Cosquilleo,Candelaria
16662,2018-08-16,6.2637961,-75.59645513,Mujer,50,Autobus,Cosquilleo,Laureles
16663,2018-08-16,6.26015799,-75.56277752,Mujer,32,Taxi,Escopolamina,Candelaria
16664,2018-08-21,6.23920768,-75.57479198,Mujer,35,Autobus,Cosquilleo,Candelaria
16665,2018-10-19,6.19848612,-75.57834463,Mujer,32,Autobus,Cosquilleo,Poblado
16666,2018-11-14,6.24789241,-75.5654945,Hombre,67,Taxi,Atraco,Candelaria
16667,2018-12-19,6.26273197,-75.57072075,Mujer,24,Taxi,Atraco,Candelaria
16668,2018-03-29,6.22782744,-75.60096317,Mujer,52,Taxi,Descuido,Belén
16669,2018-07-23,6.2667157,-75.55389607,Mujer,56,Taxi,Descuido,Manrique
16670,2018-08-21,6.24959343,-75.564814,Mujer,21,Autobus,Simulando necesidad,Candelaria
16671,2018-11-15,6.1997292,-75.57965547,Mujer,19,Autobus,Cosquilleo,Poblado
16672,2018-05-05,6.30145645,-75.57195029,Hombre,21,Taxi,Atraco,Doce de Octubre
16673,2018-01-15,6.24600553,-75.56676381,Mujer,28,Autobus,Raponazo,Candelaria
16674,2018-08-25,6.24465284,-75.57067543,Hombre,35,Metro,Cosquilleo,Candelaria
16675,2018-01-02,6.27523967,-75.54639608,Hombre,29,Taxi,Atraco,Manrique
16676,2018-01-12,6.26324725,-75.55552632,Mujer,22,Metro,Cosquilleo,Manrique
16677,2018-01-14,6.22667104,-75.57789594,Hombre,55,Taxi,Atraco,Belén
16678,2018-01-14,6.22669238,-75.57792813,Hombre,55,Taxi,Atraco,Belén
16679,2018-01-15,6.2784177,-75.57171077,Hombre,27,Taxi,Descuido,Castilla
16680,2018-01-18,6.25698934,-75.56595716,Mujer,35,Metro,Raponazo,Candelaria
16681,2018-01-19,6.23343412,-75.58251338,Hombre,33,Taxi,Descuido,Belén
16682,2018-01-22,6.22926277,-75.58286339,Mujer,46,Taxi,Atraco,Belén
